Gene	sgRNA	eff	T0_mu	D7_mu	PSU_mu	T0_k	D7_k	PSU_k	loglikelihood
SDSL	SDSL_-_113860273.23-P1P2	1	765.0	1191.0	1674.0	2663.4850345956233	814.0568283903331	1339.3024832526703	-0.7500008697321758	-1.5749287305813475	-1.45469084288474
SDSL	SDSL_-_113860507.23-P1P2	1	266.0	2.0	1.0	91.81582336426438	28.062218106402014	46.16851930325084	-2.2792861760023757	-0.9637896785061028	-1.246886029713071
NTRK1	NTRK1_-_156830714.23-P1P2	1	2104.0	4572.0	2425.0	inf	inf	inf	0.0	0.0	0.0
NTRK1	NTRK1_+_156830696.23-P1P2	1	1652.0	3330.0	4.0	0.0	0.0	inf	0.0	0.0	0.0
NTRK1	NTRK1_+_156831077.23-P1P2	1	1629.0	3305.0	2.0	0.0	0.0	inf	0.0	0.0	0.0
NTRK1	NTRK1_+_156831139.23-P1P2	1	582.0	1.0	1.0	4.413218229632508e-263	0.0	inf	0.0	0.0	0.0
NTRK1	NTRK1_+_156830848.23-P1P2	NA	NA	NA	NA	NA	NA	NA	NA
AURKAIP1	AURKAIP1_-_1310201.23-P1P2	1	903.0	2138.0	3.0	inf	inf	inf	0.0	0.0	0.0
AURKAIP1	AURKAIP1_-_1310542.23-P1P2	1	3389.0	830.0	799.0	inf	0.0	inf	0.0	0.0	0.0
AURKAIP1	AURKAIP1_+_1310564.23-P1P2	1	285.0	3.0	3432.0	inf	inf	inf	0.0	0.0	0.0
AURKAIP1	AURKAIP1_+_1310516.23-P1P2	1	1288.0	4.0	3.0	inf	inf	inf	0.0	0.0	0.0
AURKAIP1	AURKAIP1_+_1310184.23-P1P2	1	1395.0	1768.0	5.0	inf	0.0	inf	0.0	0.0	0.0
GABRA1	GABRA1_-_161275421.23-P1P2	1	1611.0	7.0	1683.0	1320.1048310874532	1112.9385940895602	949.0304330311329	-1.4374751622352588	-1.7214491854775444	-1.739872126778356
